hour, t(sec), |V|1 (volts), |V|2 (volts), |V|3 (volts), |V|4 (volts), |I|1 (amps), |I|2 (amps), |I|3 (amps), |I|4 (amps)
0, 0.00000, 12301.5, 12588.6, 12469.6, 0, 136.007, 139.183, 137.869, 8.68555
0, 0.00000, 12348.9, 12635.1, 12518.4, 0, 135.672, 138.818, 137.537, 8.64482
0, 0.00000, 12396.7, 12682, 12567.5, 0, 135.336, 138.453, 137.204, 8.60409
0, 0.00000, 12444.6, 12729.1, 12616.9, 0, 135.001, 138.088, 136.872, 8.56345
0, 0.00000, 12492.9, 12776.4, 12666.5, 0, 134.665, 137.723, 136.54, 8.5229
0, 0.00000, 12541.4, 12824.1, 12716.6, 0, 134.33, 137.358, 136.208, 8.48237
0, 0.00000, 12590.4, 12872.1, 12767, 0, 133.993, 136.993, 135.876, 8.44184
0, 0.00000, 12639.4, 12920.2, 12817.6, 0, 133.658, 136.629, 135.545, 8.4015
0, 0.00000, 12689, 12968.8, 12868.7, 0, 133.322, 136.264, 135.214, 8.36111
0, 0.00000, 12738.8, 13017.7, 12920.1, 0, 132.987, 135.9, 134.883, 8.32082
0, 0.00000, 12788.8, 13066.7, 12971.8, 0, 132.652, 135.536, 134.553, 8.28065
0, 0.00000, 12839.1, 13116.1, 13023.8, 0, 132.318, 135.174, 134.225, 8.24061
0, 0.00000, 12889.9, 13165.9, 13076.3, 0, 131.984, 134.811, 133.895, 8.20053
0, 0.00000, 12940.8, 13215.8, 13129, 0, 131.65, 134.449, 133.568, 8.16064
0, 0.00000, 12992.1, 13266.1, 13182.1, 0, 131.318, 134.088, 133.241, 8.12081
0, 0.00000, 13043.6, 13316.7, 13235.5, 0, 130.986, 133.729, 132.915, 8.08111
0, 0.00000, 13095.6, 13367.6, 13289.3, 0, 130.654, 133.369, 132.59, 8.04147
0, 0.00000, 13147.8, 13418.8, 13343.4, 0, 130.324, 133.011, 132.266, 8.00197
0, 0.00000, 13200.4, 13470.4, 13398, 0, 129.994, 132.654, 131.943, 7.96253
0, 0.00000, 13253.2, 13522.2, 13452.8, 0, 129.667, 132.299, 131.623, 7.92331
0, 0.00000, 13306.4, 13574.3, 13508.1, 0, 129.34, 131.945, 131.303, 7.88417
0, 0.00000, 13359.9, 13626.7, 13563.7, 0, 129.014, 131.592, 130.985, 7.84517
0, 0.00000, 13413.8, 13679.6, 13619.7, 0, 128.689, 131.241, 130.669, 7.80625
0, 0.00000, 13467.9, 13732.6, 13676, 0, 128.367, 130.892, 130.354, 7.76756
0, 0.00000, 13522.4, 13786.1, 13732.8, 0, 128.046, 130.544, 130.042, 7.72896
0, 0.00000, 13577.1, 13839.7, 13789.8, 0, 127.727, 130.199, 129.732, 7.69058
0, 0.00000, 13632.3, 13893.9, 13847.4, 0, 127.41, 129.855, 129.423, 7.6523
0, 0.00000, 13688.3, 13949.1, 13905.2, 0, 127.1, 129.523, 129.118, 7.61438
0, 0.00000, 13745.1, 14005.3, 13963.5, 0, 126.795, 129.197, 128.815, 7.57599
0, 0.00000, 13802.3, 14061.9, 14022.2, 0, 126.494, 128.875, 128.515, 7.53735
0, 0.00000, 13859.7, 14118.7, 14081.2, 0, 126.196, 128.556, 128.218, 7.49894
0, 0.00000, 13917.7, 14176, 14140.9, 0, 125.902, 128.24, 127.925, 7.46072
0, 0.00000, 13977.8, 14234.7, 14203.5, 0, 125.622, 127.932, 127.654, 7.42291
0, 0.00000, 14038.3, 14293.7, 14266.7, 0, 125.349, 127.632, 127.392, 7.38531
0, 0.00000, 14099.2, 14353.1, 14330.2, 0, 125.08, 127.334, 127.133, 7.34794
0, 0.00000, 14160.4, 14412.8, 14394.2, 0, 124.814, 127.041, 126.878, 7.31079
0, 0.00000, 14222, 14473, 14458.6, 0, 124.552, 126.751, 126.627, 7.27386
0, 0.00000, 14284.1, 14533.5, 14523.5, 0, 124.293, 126.465, 126.38, 7.23717
0, 0.00000, 14346.5, 14594.4, 14589, 0, 124.038, 126.183, 126.138, 7.2007
0, 0.00000, 14409.3, 14655.7, 14654.8, 0, 123.788, 125.906, 125.9, 7.16451
0, 0.00000, 14472.6, 14717.4, 14721.1, 0, 123.541, 125.633, 125.666, 7.12855
0, 0.00000, 14536.2, 14779.5, 14787.9, 0, 123.3, 125.365, 125.438, 7.09286
0, 0.00000, 14600.3, 14842, 14855.1, 0, 123.063, 125.102, 125.215, 7.05746
0, 0.00000, 14664.7, 14904.8, 14922.9, 0, 122.831, 124.844, 124.997, 7.02234
0, 0.00000, 14729.6, 14968.2, 14991.2, 0, 122.604, 124.591, 124.785, 6.98749
0, 0.00000, 14794.8, 15031.8, 15059.8, 0, 122.383, 124.345, 124.579, 6.95296
0, 0.00000, 14860.4, 15095.2, 15128.2, 0, 122.167, 124.1, 124.374, 6.91041
0, 0.00000, 14924.7, 15154.9, 15196.6, 0, 121.946, 123.831, 124.17, 6.8816
0, 0.00000, 14987.8, 15214.7, 15264.7, 0, 121.715, 123.561, 123.967, 6.85736
0, 0.00000, 15051, 15274.5, 15332.8, 0, 121.489, 123.297, 123.767, 6.83414
0, 0.00000, 15114.2, 15334.3, 15400.4, 0, 121.267, 123.037, 123.567, 6.8123
0, 0.00000, 15176.9, 15394.7, 15468.2, 0, 121.044, 122.784, 123.369, 6.79454
0, 0.00000, 15239.7, 15455.3, 15536.1, 0, 120.828, 122.54, 123.18, 6.77935
0, 0.00000, 15303, 15516.4, 15604.7, 0, 120.618, 122.303, 122.998, 6.76482
0, 0.00000, 15366.5, 15577.8, 15673.6, 0, 120.416, 122.074, 122.825, 6.75096
0, 0.00000, 15430.4, 15639.5, 15743.1, 0, 120.221, 121.853, 122.66, 6.73834
0, 0.00000, 15494.6, 15701.4, 15813, 0, 120.035, 121.64, 122.505, 6.72647
0, 0.00000, 15559.1, 15763.7, 15883.4, 0, 119.858, 121.437, 122.358, 6.7153
0, 0.00000, 15624.1, 15826.5, 15954.3, 0, 119.689, 121.242, 122.221, 6.70444
0, 0.00000, 15689.1, 15889.1, 16025.5, 0, 119.528, 121.055, 122.094, 6.69644
0, 0.00000, 15754.6, 15952.1, 16097.3, 0, 119.378, 120.877, 121.977, 6.68929
0, 0.00000, 15820.4, 16015.5, 16169.6, 0, 119.236, 120.71, 121.871, 6.68299
0, 0.00000, 15886.6, 16079.4, 16242.5, 0, 119.104, 120.552, 121.775, 6.6776
0, 0.00000, 15953, 16143.4, 16315.6, 0, 118.983, 120.406, 121.69, 6.67319
0, 0.00000, 16019.9, 16208.7, 16389, 0, 118.874, 120.277, 121.616, 6.66516
0, 0.00000, 16087.1, 16273.5, 16463.2, 0, 118.774, 120.153, 121.554, 6.66355
0, 0.00000, 16154.6, 16338.6, 16538, 0, 118.686, 120.041, 121.505, 6.66203
0, 0.00000, 16222.3, 16404, 16613.1, 0, 118.609, 119.94, 121.469, 6.66153
0, 0.00000, 16290.3, 16469.7, 16688.7, 0, 118.543, 119.852, 121.446, 6.66217
0, 0.00000, 16358.6, 16535.7, 16764.7, 0, 118.491, 119.777, 121.435, 6.66386
0, 0.00000, 16427.4, 16602.2, 16841.4, 0, 118.451, 119.714, 121.439, 6.66668
0, 0.00000, 16496.3, 16668.8, 16918.4, 0, 118.423, 119.666, 121.457, 6.67059
0, 0.00000, 16565.7, 16736, 16996.1, 0, 118.41, 119.63, 121.489, 6.67572
0, 0.00000, 16635.3, 16803.3, 17074.1, 0, 118.41, 119.609, 121.536, 6.68201
0, 0.00000, 16705.3, 16871.1, 17152.7, 0, 118.424, 119.602, 121.598, 6.68957
0, 0.00000, 16775.3, 16938.8, 17231.7, 0, 118.451, 119.608, 121.676, 6.69835
0, 0.00000, 16843.1, 17005.6, 17309.9, 0, 118.476, 119.621, 121.763, 6.70794
0, 0.00000, 16911.2, 17072.3, 17387.7, 0, 118.514, 119.647, 121.858, 6.71906
0, 0.00000, 16979.2, 17139, 17465.2, 0, 118.566, 119.685, 121.963, 6.73157
0, 0.00000, 17046.6, 17206.2, 17542.6, 0, 118.628, 119.741, 122.083, 6.746
0, 0.00000, 17113.7, 17274, 17620.4, 0, 118.702, 119.815, 122.219, 6.7634
0, 0.00000, 17181.1, 17342.2, 17698.6, 0, 118.792, 119.907, 122.373, 6.7834
0, 0.00000, 17248.4, 17410.5, 17777, 0, 118.898, 120.016, 122.544, 6.80463
0, 0.00000, 17316.2, 17479.2, 17856.1, 0, 119.022, 120.143, 122.734, 6.82731
0, 0.00000, 17384.2, 17548.2, 17935.5, 0, 119.162, 120.288, 122.943, 6.85134
0, 0.00000, 17452.3, 17617.4, 18015.3, 0, 119.32, 120.451, 123.171, 6.87679
0, 0.00000, 17520.7, 17687, 18095.6, 0, 119.496, 120.632, 123.419, 6.90375
0, 0.00000, 17589.5, 17757.1, 18176.5, 0, 119.692, 120.833, 123.688, 6.93232
0, 0.00000, 17658.2, 17827.1, 18257.5, 0, 119.904, 121.053, 123.976, 6.96229
0, 0.00000, 17727.1, 17897.5, 18339, 0, 120.136, 121.292, 124.285, 6.99391
0, 0.00000, 17796.4, 17968.3, 18421.1, 0, 120.387, 121.552, 124.615, 7.02726
0, 0.00000, 17865.8, 18039.4, 18503.6, 0, 120.658, 121.832, 124.967, 7.06228
0, 0.00000, 17934.9, 18110.2, 18585.8, 0, 120.947, 122.13, 125.338, 7.09878
0, 0.00000, 18004.8, 18181.9, 18669.2, 0, 121.258, 122.452, 125.735, 7.1374
0, 0.00000, 18074.5, 18253.5, 18752.6, 0, 121.587, 122.794, 126.152, 7.17767
0, 0.00000, 18144.7, 18325.8, 18837, 0, 121.94, 123.158, 126.594, 7.22009
0, 0.00000, 18215, 18398.2, 18921.6, 0, 122.312, 123.545, 127.059, 7.26439
0, 0.00000, 18285.4, 18470.9, 19006.5, 0, 122.706, 123.953, 127.547, 7.31068
0, 0.00000, 18356, 18543.8, 19091.9, 0, 123.121, 124.383, 128.06, 7.35908
0, 0.00000, 18427.1, 18617.5, 19178.2, 0, 123.561, 124.84, 128.6, 7.40996
0, 0.00000, 18490, 18682.7, 19254.7, 0, 123.968, 125.262, 129.098, 7.4566
0, 0.00000, 18568.2, 18763.9, 19350.2, 0, 124.495, 125.81, 129.741, 7.51723
0, 0.00000, 5392.79, 5626.16, 5343.89, 0, 217.761, 227.194, 215.801, 11.3592
0, 0.00000, 5407, 5640.7, 5358.08, 0, 217.656, 227.065, 215.686, 11.3213
0, 0.00000, 5421.63, 5655.62, 5372.58, 0, 217.55, 226.941, 215.581, 11.3187
0, 0.00000, 5436.05, 5670.34, 5386.88, 0, 217.446, 226.819, 215.478, 11.3159
0, 0.00000, 5450.65, 5685.24, 5401.36, 0, 217.34, 226.696, 215.374, 11.313
0, 0.00000, 5465.42, 5700.3, 5416, 0, 217.234, 226.571, 215.268, 11.3102
0, 0.00000, 5480.17, 5715.35, 5430.62, 0, 217.127, 226.447, 215.163, 11.3073
0, 0.00000, 5495.09, 5730.57, 5445.42, 0, 217.02, 226.321, 215.057, 11.3044
0, 0.00000, 5510, 5745.78, 5460.2, 0, 216.912, 226.196, 214.951, 11.3015
0, 0.00000, 5524.9, 5760.97, 5474.97, 0, 216.805, 226.071, 214.845, 11.2986
0, 0.00000, 5539.96, 5776.33, 5489.91, 0, 216.697, 225.944, 214.738, 11.2957
0, 0.00000, 5555.19, 5791.85, 5505.01, 0, 216.588, 225.816, 214.631, 11.2928
0, 0.00000, 5570.4, 5807.37, 5520.1, 0, 216.479, 225.689, 214.523, 11.2899
0, 0.00000, 5585.78, 5823.05, 5535.35, 0, 216.369, 225.56, 214.414, 11.2869
0, 0.00000, 5601.15, 5838.71, 5550.6, 0, 216.259, 225.432, 214.306, 11.284
0, 0.00000, 5616.69, 5854.54, 5566, 0, 216.148, 225.302, 214.196, 11.281
0, 0.00000, 5632.21, 5870.36, 5581.4, 0, 216.037, 225.173, 214.087, 11.278
0, 0.00000, 5647.89, 5886.34, 5596.95, 0, 215.925, 225.042, 213.976, 11.2751
0, 0.00000, 5663.74, 5902.49, 5612.68, 0, 215.812, 224.91, 213.865, 11.272
0, 0.00000, 5679.58, 5918.62, 5628.38, 0, 215.699, 224.779, 213.754, 11.269
0, 0.00000, 5695.58, 5934.92, 5644.25, 0, 215.586, 224.646, 213.642, 11.266
0, 0.00000, 5711.56, 5951.2, 5660.11, 0, 215.472, 224.514, 213.53, 11.263
0, 0.00000, 5727.71, 5967.64, 5676.13, 0, 215.358, 224.38, 213.417, 11.2599
0, 0.00000, 5743.85, 5984.07, 5692.14, 0, 215.243, 224.246, 213.304, 11.2569
0, 0.00000, 5760.15, 6000.66, 5708.31, 0, 215.128, 224.112, 213.191, 11.2538
0, 0.00000, 5776.43, 6017.24, 5724.46, 0, 215.013, 223.978, 213.077, 11.2507
0, 0.00000, 5793.05, 6034.16, 5740.96, 0, 214.895, 223.84, 212.962, 11.2476
0, 0.00000, 5809.48, 6050.88, 5757.26, 0, 214.78, 223.705, 212.848, 11.2445
0, 0.00000, 5826.25, 6067.94, 5773.9, 0, 214.662, 223.567, 212.731, 11.2414
0, 0.00000, 5843.01, 6084.99, 5790.52, 0, 214.544, 223.43, 212.615, 11.2383
0, 0.00000, 5859.75, 6102.02, 5807.13, 0, 214.426, 223.293, 212.5, 11.2351
0, 0.00000, 5876.82, 6119.39, 5824.08, 0, 214.306, 223.153, 212.382, 11.232
0, 0.00000, 5893.88, 6136.74, 5841, 0, 214.187, 223.013, 212.264, 11.2288
0, 0.00000, 5910.93, 6154.07, 5857.92, 0, 214.067, 222.874, 212.147, 11.2256
0, 0.00000, 5928.13, 6171.56, 5874.99, 0, 213.947, 222.734, 212.028, 11.2225
0, 0.00000, 5945.49, 6189.22, 5892.23, 0, 213.826, 222.592, 211.909, 11.2192
0, 0.00000, 5963.02, 6207.03, 5909.62, 0, 213.704, 222.45, 211.789, 11.216
0, 0.00000, 5980.52, 6224.83, 5927, 0, 213.582, 222.308, 211.669, 11.2128
0, 0.00000, 5998.19, 6242.78, 5944.53, 0, 213.459, 222.164, 211.548, 11.2096
0, 0.00000, 6015.84, 6260.71, 5962.05, 0, 213.336, 222.021, 211.428, 11.2063
0, 0.00000, 6033.65, 6278.81, 5979.73, 0, 213.213, 221.877, 211.306, 11.2031
0, 0.00000, 6051.61, 6297.06, 5997.56, 0, 213.088, 221.732, 211.184, 11.1998
0, 0.00000, 6069.73, 6315.47, 6015.55, 0, 212.963, 221.586, 211.061, 11.1965
0, 0.00000, 6087.84, 6333.85, 6033.52, 0, 212.838, 221.44, 210.938, 11.1932
0, 0.00000, 6106.1, 6352.4, 6051.65, 0, 212.712, 221.293, 210.814, 11.1899
0, 0.00000, 6124.51, 6371.1, 6069.94, 0, 212.585, 221.145, 210.69, 11.1866
0, 0.00000, 6143.09, 6389.96, 6088.38, 0, 212.457, 220.996, 210.564, 11.1832
0, 0.00000, 6161.64, 6408.79, 6106.81, 0, 212.33, 220.848, 210.439, 11.1799
0, 0.00000, 6180.35, 6427.79, 6125.39, 0, 212.202, 220.698, 210.313, 11.1765
0, 0.00000, 6199.22, 6446.93, 6144.12, 0, 212.072, 220.548, 210.186, 11.1732
0, 0.00000, 6218.07, 6466.06, 6162.84, 0, 211.943, 220.397, 210.06, 11.1698
0, 0.00000, 6295.66, 8548.28, 6009.85, 0, 213.809, 194.357, 204.1, 30.0922
0, 0.00000, 6314.63, 8569.6, 6028.1, 0, 213.656, 194.108, 203.961, 30.2083
0, 0.00000, 6333.77, 8591.31, 6046.51, 0, 213.512, 193.88, 203.827, 30.2619
0, 0.00000, 6353.06, 8613.17, 6065.07, 0, 213.366, 193.651, 203.693, 30.316
0, 0.00000, 6372.33, 8634.98, 6083.6, 0, 213.221, 193.423, 203.559, 30.3699
0, 0.00000, 6391.74, 8656.92, 6102.29, 0, 213.075, 193.193, 203.425, 30.4242
0, 0.00000, 6411.29, 8678.97, 6121.12, 0, 212.927, 192.961, 203.29, 30.4785
0, 0.00000, 6430.97, 8701.1, 6140.1, 0, 212.778, 192.726, 203.154, 30.533
0, 0.00000, 6450.79, 8723.38, 6159.22, 0, 212.628, 192.49, 203.017, 30.5879
0, 0.00000, 6470.59, 8745.59, 6178.32, 0, 212.479, 192.255, 202.881, 30.6427
0, 0.00000, 8513.36, 8450.23, 6247.08, 0, 186.45, 185.048, 204.363, 33.8378
0, 0.00000, 8535.36, 8471.46, 6266.2, 0, 186.209, 184.814, 204.202, 33.8939
0, 0.00000, 8557.6, 8492.69, 6285.49, 0, 185.983, 184.571, 204.049, 33.951
0, 0.00000, 8579.98, 8514.05, 6304.91, 0, 185.754, 184.326, 203.895, 34.0084
0, 0.00000, 8602.48, 8535.53, 6324.46, 0, 185.525, 184.08, 203.741, 34.0662
0, 0.00000, 8624.92, 8556.96, 6343.99, 0, 185.296, 183.835, 203.587, 34.1238
0, 0.00000, 8647.67, 8578.69, 6363.82, 0, 185.064, 183.587, 203.43, 34.1822
0, 0.00000, 8670.54, 8600.54, 6383.78, 0, 184.83, 183.337, 203.273, 34.241
0, 0.00000, 8693.36, 8622.33, 6403.7, 0, 184.597, 183.088, 203.115, 34.2993
0, 0.00000, 8716.29, 8644.21, 6423.7, 0, 184.363, 182.837, 202.955, 34.3578
0, 0.00000, 8739.53, 8666.38, 6444, 0, 184.126, 182.583, 202.794, 34.4173
0, 0.00000, 8762.71, 8688.5, 6464.26, 0, 183.889, 182.33, 202.633, 34.4766
0, 0.00000, 8491.45, 8763.06, 8480.84, 0, 177.51, 183.216, 177.261, 10.1503
0, 0.00000, 8513.76, 8784.55, 8502.94, 0, 177.256, 182.894, 177.029, 10.0731
0, 0.00000, 8535.89, 8806.74, 8525.58, 0, 177.011, 182.627, 176.796, 10.0663
0, 0.00000, 8558.29, 8829.2, 8548.52, 0, 176.762, 182.357, 176.559, 10.0602
0, 0.00000, 8580.63, 8851.6, 8571.4, 0, 176.515, 182.088, 176.323, 10.0542
0, 0.00000, 8603.07, 8874.11, 8594.39, 0, 176.266, 181.818, 176.086, 10.0482
0, 0.00000, 8625.62, 8896.71, 8617.5, 0, 176.016, 181.547, 175.848, 10.0421
0, 0.00000, 8648.27, 8919.42, 8640.71, 0, 175.765, 181.275, 175.61, 10.0359
0, 0.00000, 8671.03, 8942.23, 8664.04, 0, 175.513, 181.002, 175.37, 10.0297
0, 0.00000, 8694.05, 8965.3, 8687.65, 0, 175.257, 180.725, 175.127, 10.0235
0, 0.00000, 8717, 8988.31, 8711.19, 0, 175.003, 180.449, 174.885, 10.0173
0, 0.00000, 8740.06, 9011.41, 8734.84, 0, 174.748, 180.173, 174.642, 10.011
0, 0.00000, 8763.37, 9034.78, 8758.77, 0, 174.489, 179.893, 174.396, 10.0046
0, 0.00000, 8786.62, 9058.07, 8782.64, 0, 174.232, 179.614, 174.151, 9.99829
0, 0.00000, 8810.13, 9081.62, 8806.77, 0, 173.972, 179.332, 173.904, 9.99186
0, 0.00000, 8833.73, 9105.27, 8831.01, 0, 173.71, 179.049, 173.655, 9.98541
0, 0.00000, 8857.42, 9129, 8855.36, 0, 173.448, 178.766, 173.406, 9.97892
0, 0.00000, 8881.21, 9152.83, 8879.8, 0, 173.185, 178.481, 173.156, 9.9724
0, 0.00000, 8905.08, 9176.74, 8904.34, 0, 172.921, 178.195, 172.904, 9.96584
0, 0.00000, 8929.21, 9200.9, 8929.15, 0, 172.654, 177.906, 172.651, 9.95921
0, 0.00000, 8953.27, 9224.99, 8953.89, 0, 172.388, 177.619, 172.398, 9.9526
0, 0.00000, 8977.57, 9249.32, 8978.89, 0, 172.119, 177.328, 172.143, 9.9459
0, 0.00000, 9001.95, 9273.74, 9003.98, 0, 171.849, 177.037, 171.886, 9.93918
0, 0.00000, 9026.43, 9298.24, 9029.17, 0, 171.579, 176.745, 171.629, 9.93242
0, 0.00000, 9051.14, 9322.98, 9054.62, 0, 171.306, 176.45, 171.37, 9.92559
0, 0.00000, 9075.93, 9347.8, 9080.16, 0, 171.032, 176.154, 171.11, 9.91873
0, 0.00000, 9100.81, 9372.7, 9105.79, 0, 170.757, 175.858, 170.849, 9.91184
0, 0.00000, 9125.76, 9397.67, 9131.51, 0, 170.481, 175.56, 170.587, 9.90493
0, 0.00000, 9150.8, 9422.72, 9157.31, 0, 170.205, 175.262, 170.325, 9.89798
0, 0.00000, 9176.06, 9448.01, 9183.37, 0, 169.926, 174.962, 170.06, 9.89096
0, 0.00000, 9201.41, 9473.37, 9209.51, 0, 169.647, 174.66, 169.795, 9.88392
0, 0.00000, 9226.98, 9498.95, 9235.9, 0, 169.365, 174.356, 169.527, 9.8768
0, 0.00000, 9252.62, 9524.61, 9262.37, 0, 169.082, 174.052, 169.259, 9.86966
0, 0.00000, 9278.34, 9550.33, 9288.92, 0, 168.799, 173.746, 168.99, 9.86249
0, 0.00000, 9304.13, 9576.13, 9315.55, 0, 168.515, 173.441, 168.72, 9.8553
0, 0.00000, 9330.13, 9602.14, 9342.42, 0, 168.228, 173.132, 168.448, 9.84804
0, 0.00000, 9356.36, 9628.37, 9369.53, 0, 167.94, 172.821, 168.174, 9.84071
0, 0.00000, 9382.51, 9654.52, 9396.56, 0, 167.652, 172.512, 167.901, 9.8334
0, 0.00000, 9409.02, 9681.03, 9423.98, 0, 167.36, 172.198, 167.625, 9.82598
0, 0.00000, 9435.44, 9707.45, 9451.32, 0, 167.07, 171.886, 167.349, 9.81859
0, 0.00000, 9462.23, 9734.24, 9479.04, 0, 166.776, 171.569, 167.07, 9.81107
0, 0.00000, 9488.93, 9760.93, 9506.68, 0, 166.482, 171.254, 166.792, 9.80359
0, 0.00000, 9515.83, 9787.83, 9534.55, 0, 166.187, 170.936, 166.512, 9.79604
0, 0.00000, 9542.95, 9814.94, 9562.64, 0, 165.889, 170.617, 166.23, 9.78843
0, 0.00000, 9570.12, 9842.1, 9590.8, 0, 165.591, 170.297, 165.948, 9.7808
0, 0.00000, 9597.5, 9869.46, 9619.18, 0, 165.291, 169.975, 165.663, 9.77311
0, 0.00000, 9624.92, 9896.87, 9647.63, 0, 164.991, 169.652, 165.378, 9.7654
0, 0.00000, 9652.55, 9924.49, 9676.29, 0, 164.688, 169.327, 165.092, 9.75763
0, 0.00000, 9680.38, 9952.29, 9705.17, 0, 164.384, 169.001, 164.803, 9.7498
0, 0.00000, 9708.25, 9980.15, 9734.11, 0, 164.079, 168.674, 164.514, 9.74195
0, 0.00000, 9736.32, 10008.2, 9763.26, 0, 163.772, 168.345, 164.224, 9.73405
0, 0.00000, 9764.44, 10036.3, 9792.48, 0, 163.465, 168.015, 163.933, 9.72614
0, 0.00000, 9792.74, 10064.6, 9821.9, 0, 163.156, 167.684, 163.64, 9.71816
0, 0.00000, 9821.24, 10093, 9851.53, 0, 162.845, 167.351, 163.346, 9.71013
0, 0.00000, 9849.92, 10121.7, 9881.36, 0, 162.533, 167.016, 163.05, 9.70205
0, 0.00000, 9878.64, 10150.4, 9911.25, 0, 162.22, 166.681, 162.754, 9.69396
0, 0.00000, 9907.54, 10179.2, 9941.34, 0, 161.905, 166.344, 162.456, 9.68582
0, 0.00000, 9936.62, 10208.3, 9971.63, 0, 161.589, 166.006, 162.156, 9.67762
0, 0.00000, 9965.74, 10237.4, 10002, 0, 161.272, 165.667, 161.857, 9.66942
0, 0.00000, 9995.17, 10266.8, 10032.6, 0, 160.952, 165.325, 161.554, 9.66112
0, 0.00000, 10024.6, 10296.2, 10063.4, 0, 160.633, 164.983, 161.252, 9.65282
0, 0.00000, 10054.3, 10325.8, 10094.3, 0, 160.311, 164.64, 160.948, 9.64447
0, 0.00000, 10084.1, 10355.6, 10125.4, 0, 159.988, 164.294, 160.642, 9.63608
0, 0.00000, 10114.1, 10385.5, 10156.7, 0, 159.664, 163.948, 160.335, 9.62764
0, 0.00000, 10144.2, 10415.6, 10188.2, 0, 159.338, 163.6, 160.027, 9.61916
0, 0.00000, 10174.5, 10445.9, 10219.9, 0, 159.01, 163.25, 159.717, 9.61063
0, 0.00000, 10205, 10476.3, 10251.7, 0, 158.681, 162.899, 159.406, 9.60207
0, 0.00000, 10235.5, 10506.7, 10283.6, 0, 158.352, 162.548, 159.095, 9.5935
0, 0.00000, 10266.3, 10537.4, 10315.8, 0, 158.021, 162.194, 158.782, 9.58486
0, 0.00000, 10297.6, 10568.7, 10348.5, 0, 157.682, 161.831, 158.451, 9.56884
0, 0.00000, 10328.7, 10599.7, 10381.1, 0, 157.348, 161.476, 158.136, 9.5602
0, 0.00000, 10359.9, 10630.9, 10413.8, 0, 157.013, 161.118, 157.82, 9.55145
0, 0.00000, 10391.3, 10662.2, 10446.7, 0, 156.677, 160.76, 157.502, 9.54265
0, 0.00000, 10422.9, 10693.7, 10479.8, 0, 156.339, 160.4, 157.183, 9.53383
0, 0.00000, 10454.6, 10725.4, 10513.1, 0, 156.001, 160.039, 156.863, 9.52497
0, 0.00000, 10486.4, 10757.1, 10546.5, 0, 155.661, 159.678, 156.542, 9.51609
0, 0.00000, 10518.5, 10789.2, 10580.2, 0, 155.318, 159.313, 156.219, 9.50711
0, 0.00000, 10550.7, 10821.4, 10614.1, 0, 154.975, 158.948, 155.895, 9.49813
0, 0.00000, 10583.1, 10853.7, 10648.1, 0, 154.631, 158.581, 155.57, 9.48913
0, 0.00000, 10615.6, 10886.1, 10682.4, 0, 154.285, 158.214, 155.244, 9.48011
0, 0.00000, 10648.4, 10918.9, 10716.9, 0, 153.938, 157.845, 154.916, 9.471
0, 0.00000, 10681.3, 10951.7, 10751.5, 0, 153.589, 157.474, 154.587, 9.4619
0, 0.00000, 10714.4, 10984.7, 10786.3, 0, 153.24, 157.103, 154.258, 9.45279
0, 0.00000, 10747.7, 11017.9, 10821.4, 0, 152.888, 156.729, 153.926, 9.44359
0, 0.00000, 10781.1, 11051.3, 10856.7, 0, 152.536, 156.355, 153.594, 9.4344
0, 0.00000, 10814.6, 11084.7, 10892.1, 0, 152.182, 155.981, 153.261, 9.4252
0, 0.00000, 10848.4, 11118.5, 10927.8, 0, 151.827, 155.604, 152.926, 9.41593
0, 0.00000, 10882.4, 11152.3, 10963.6, 0, 151.471, 155.226, 152.591, 9.40668
0, 0.00000, 10916.5, 11186.4, 10999.7, 0, 151.114, 154.847, 152.254, 9.39735
0, 0.00000, 10950.3, 11220.2, 11035.6, 0, 150.752, 154.467, 151.924, 9.39553
0, 0.00000, 10984.8, 11254.7, 11072, 0, 150.392, 154.086, 151.585, 9.38483
0, 0.00000, 11019.6, 11289.5, 11108.8, 0, 150.03, 153.704, 151.243, 9.37395
0, 0.00000, 11054.5, 11324.5, 11145.7, 0, 149.667, 153.322, 150.901, 9.36306
0, 0.00000, 11089.5, 11359.5, 11182.7, 0, 149.305, 152.939, 150.559, 9.35216
0, 0.00000, 11124.8, 11394.9, 11220.2, 0, 148.939, 152.553, 150.214, 9.34117
0, 0.00000, 11160.2, 11430.4, 11257.7, 0, 148.573, 152.167, 149.869, 9.33018
0, 0.00000, 11195.8, 11466, 11295.4, 0, 148.206, 151.781, 149.524, 9.31919
0, 0.00000, 11231.7, 11501.9, 11333.5, 0, 147.837, 151.393, 149.176, 9.30812
0, 0.00000, 11267.7, 11537.9, 11371.7, 0, 147.468, 151.004, 148.828, 9.29727
0, 0.00000, 11303.9, 11574.2, 11410.2, 0, 147.097, 150.614, 148.479, 9.28684
0, 0.00000, 11340.2, 11610.6, 11448.8, 0, 146.726, 150.224, 148.13, 9.2765
0, 0.00000, 11376.8, 11647.3, 11487.8, 0, 146.353, 149.831, 147.78, 9.26609
0, 0.00000, 11413.5, 11684.1, 11526.9, 0, 145.979, 149.438, 147.429, 9.2557
0, 0.00000, 11450.6, 11721.2, 11566.4, 0, 145.604, 149.044, 147.076, 9.24526
0, 0.00000, 11487.7, 11758.4, 11606.1, 0, 145.228, 148.649, 146.723, 9.23483
